customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5741-A633,Male,0,Yes,Yes,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),58.241515323787866,2195.8382479809916,No
4787-D939,Male,0,No,No,61,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),65.85600768171945,4021.360745604405,No
8103-A739,Male,0,Yes,No,37,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),80.85943750892613,3003.1042965052,No
9748-B846,Female,0,No,No,23,Yes,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),39.88678684634729,914.7405280741189,No
5852-D180,Male,0,No,Yes,63,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Mailed check,68.70424539265142,4313.724011751398,No
2270-C592,Male,0,Yes,No,42,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,98.80201369499123,4131.584846197048,No
4646-D406,Female,0,Yes,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),84.57855477317607,1267.7152589022946,No
5723-A642,Female,0,Yes,No,65,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),28.72256708807064,1856.8243585073233,No
3054-B614,Female,0,Yes,No,65,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,109.93529897729971,7143.697864781598,No
2842-C667,Female,0,Yes,Yes,68,Yes,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,No,Bank transfer (automatic),52.275045715610204,3550.9486040990573,No
9201-A661,Female,1,Yes,No,45,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),60.91672854765244,2755.929464168949,No
9313-C612,Female,1,Yes,Yes,20,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),87.83389013881865,1765.0439284960928,Yes
4037-A137,Female,0,No,Yes,59,Yes,No phone service,DSL,Yes,No,No,No,No,No,Two year,No,Electronic check,64.60718631952858,3806.18338291429,No
3749-C444,Female,0,No,Yes,9,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),77.34347921557574,691.9335451147508,No
2361-A801,Male,0,Yes,Yes,17,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,No,Electronic check,66.26320112889296,1135.7783158126292,No
3064-C467,Female,0,No,Yes,40,Yes,No phone service,DSL,No,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),49.18408793984712,1968.5551961191668,No
3951-D596,Female,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,62.564518016780625,2192.925956591864,No
8975-A444,Male,0,Yes,No,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,49.5642907521262,3233.4875074741503,Yes
8101-A572,Female,0,No,Yes,45,Yes,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),63.33845676072416,2842.5136022824136,No
9306-D984,Female,0,Yes,No,22,Yes,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,38.6028104767387,858.7802737850784,No
7581-A448,Female,0,Yes,Yes,38,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),24.34854299464765,921.3044966924567,Yes
9330-D423,Female,0,No,Yes,3,Yes,No phone service,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),88.47680863931093,242.98492492885393,No
5941-B393,Male,0,Yes,Yes,40,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),30.906256234562527,1224.5701725324773,No
7076-A933,Male,0,Yes,Yes,2,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),100.88993591546625,192.50096610433482,No
2315-B874,Female,0,Yes,No,52,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,54.8245314804214,2864.280336720247,No
9675-D625,Male,0,No,Yes,35,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,43.26665143096255,1513.0815388673839,No
2359-A972,Male,0,No,No,48,Yes,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),59.432765276874065,2849.7309487205875,No
7659-A226,Male,0,Yes,No,26,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),33.28647612273218,880.4033387171621,No
7967-B228,Male,1,Yes,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),103.57562825554703,5378.150843322018,No
1510-C484,Male,0,No,No,48,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,35.00813348932287,1676.4414600913206,No
2906-D924,Male,1,No,Yes,0,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),67.87921522623316,0.3013874505086642,Yes
1064-A714,Female,0,Yes,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),34.53079831853212,1553.3607741353796,No
7124-B323,Female,1,No,Yes,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),22.84308705004548,1396.8021725632352,No
1800-D377,Male,0,Yes,No,65,Yes,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,98.42187516927567,6402.900851112797,No
7109-B465,Male,0,No,Yes,21,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,74.26894781312676,1551.3563856981507,No
7659-C538,Male,0,No,Yes,38,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,One year,No,Mailed check,26.10006175318385,973.0873261376887,No
5523-A495,Female,0,No,No,43,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,107.98703538885061,4647.409657226502,No
6620-C685,Female,0,No,No,1,Yes,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),57.703376187260055,39.18365494758176,No
5470-D192,Female,0,Yes,No,58,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,61.073016549029816,3545.4582574608194,Yes
8177-B402,Female,0,Yes,Yes,27,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,67.98556438490318,1842.9432607933506,No
6441-A555,Female,0,No,No,66,Yes,Yes,DSL,No,No,Yes,No,Yes,No,One year,No,Mailed check,40.82545082635971,2705.734886718232,No
6397-B637,Female,1,Yes,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),73.60280915838266,955.5345357241266,Yes
6849-A194,Male,1,Yes,No,15,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),43.37161510018263,670.6516229525565,No
6054-C489,Female,0,No,Yes,50,Yes,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),102.26973040524464,5099.577881807329,No
4597-A170,Female,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,101.27896261797952,2749.0873045185244,Yes
1663-A686,Female,0,Yes,No,52,Yes,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),66.1967663501224,3434.5644040675847,No
3774-D150,Male,0,No,Yes,51,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),71.69629854962841,3656.871773499333,Yes
4969-C518,Female,0,Yes,No,24,Yes,No phone service,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.0335852876291,2834.3750211118468,Yes
2523-B266,Male,1,No,Yes,56,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,98.18385285176471,5511.775595755098,No
8915-D291,Male,0,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,24.57099386555855,185.59235029139947,No
6321-B284,Female,1,No,Yes,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,35.59650889594134,377.3243166323641,No
7301-B721,Female,0,No,Yes,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),78.15791034758907,3417.512356227283,No
1098-A590,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,55.60335079268028,54.804378926298995,No
5297-B608,Male,0,No,Yes,53,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),99.04678905210282,5255.218178967484,No
8796-D845,Female,0,Yes,Yes,33,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,82.67597617462886,2738.639577544579,No
9770-D317,Male,0,Yes,Yes,41,Yes,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),117.81393326549104,4816.08711936249,No
9464-C885,Male,1,No,Yes,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.544829551374747,1309.3518412369065,No
4954-C431,Female,0,No,Yes,10,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,62.30735180405821,636.1857557871009,Yes
4927-A251,Female,0,No,Yes,28,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),59.204700277999294,1660.1644863088425,Yes
5911-B626,Female,0,No,Yes,4,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,61.889629506512065,228.50870878380096,No
5526-C994,Male,0,Yes,Yes,19,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Credit card (automatic),107.21362256291913,2031.9639078305454,No
7571-B183,Female,0,Yes,Yes,38,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,59.052595211870646,2236.612377912669,No
1191-A963,Male,1,No,No,31,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),98.27996695104987,3058.021992028489,Yes
6892-A477,Female,0,Yes,Yes,28,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),81.83056653038113,2287.6339790629036,No
9327-B205,Male,0,No,No,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Mailed check,67.26598491784316,4370.461292113705,No
2941-B641,Female,0,Yes,No,0,Yes,No phone service,DSL,No,Yes,Yes,No,No,No,One year,No,Electronic check,87.88002793046732,0.0,Yes
5221-A499,Female,0,No,No,0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,41.273051041411655,16.71244659182356,No
7222-A678,Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),32.55037393035824,106.72613822226859,Yes
2558-A173,Male,0,Yes,No,14,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,115.45146775952509,1623.2331441642127,No
2028-C562,Female,0,No,No,46,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),57.59843326794296,2651.552812153059,No
9273-A875,Male,1,Yes,Yes,29,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),48.77224232352318,1416.3186418800644,No
4038-A613,Male,0,No,No,5,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Electronic check,44.91637952668074,215.48758094035088,Yes
2878-D683,Male,1,Yes,Yes,0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,80.79223312498704,8.709525919206433,Yes
4139-D705,Male,0,Yes,Yes,70,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),118.39157975707872,8283.652002296789,No
5735-C693,Female,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),108.18606448330195,6586.541246281778,No
6852-C196,Male,0,Yes,Yes,63,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,58.49614711358689,3683.786093554964,Yes
5270-B793,Female,1,No,Yes,4,Yes,No phone service,DSL,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),108.22740396126231,433.04318490025037,No
9107-A490,Female,0,No,No,53,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,64.18835306693492,3415.441842717202,Yes
1347-A162,Female,0,No,Yes,48,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,29.23511237573723,1411.8505006029009,No
2783-C325,Male,1,Yes,No,6,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),37.13030277943612,212.90316171051865,Yes
7566-C130,Female,0,No,No,2,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,42.67002264318071,95.72528301065928,No
2234-A260,Female,0,No,No,60,Yes,No phone service,DSL,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),110.48134923264045,6602.919374388419,No
2594-B603,Female,0,No,No,40,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),116.63788197657271,4669.680462996663,No
2952-D319,Female,0,No,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),41.074404645451246,814.6074258836178,Yes
9548-A623,Female,0,Yes,Yes,31,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,58.75677573550332,1807.4188034951646,No
1968-B474,Male,0,No,No,11,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,116.89562673663755,1274.0561484820082,Yes
5234-A246,Female,0,No,No,6,Yes,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,103.39320449581929,635.0100447042382,Yes
8349-A141,Male,0,Yes,Yes,50,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Electronic check,62.755147580978615,3142.2748825446383,No
9734-D101,Female,0,No,No,44,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,63.73884202230797,2808.2862833315976,Yes
4359-B716,Female,0,Yes,No,64,Yes,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),106.55022375926941,6828.913031883668,No
8679-D829,Male,0,No,No,59,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),21.199077903727083,1248.4003568954395,No
8389-C716,Male,0,Yes,No,44,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,111.78322342697359,4932.240424998663,No
3555-D226,Female,0,Yes,No,33,Yes,No phone service,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Credit card (automatic),27.231208950225962,896.408551501301,No
2735-D114,Female,0,No,No,10,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,108.84393204471515,1056.9409916922662,No
7369-D964,Female,0,No,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),24.688588160224104,806.1128947756721,No
5840-A418,Female,0,No,Yes,7,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,No,Electronic check,115.64512183185556,780.0219733620884,No
2242-A872,Female,0,No,No,44,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,19.109376945198473,838.1461507893662,Yes
9098-A551,Male,0,No,Yes,71,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),115.22501736625676,8188.505214502095,Yes
8160-C573,Female,0,No,No,33,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),24.49370163169804,784.7892511825219,No
2213-D518,Female,0,Yes,No,44,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,30.828177409515046,1354.9852830204509,No
5960-A947,Male,0,Yes,No,64,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,115.0240320841821,7359.9113745975355,No
3025-A991,Male,0,Yes,Yes,72,Yes,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,97.82259554927903,7052.402823221083,No
3446-B827,Female,0,Yes,Yes,51,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),102.6510287565393,5240.032120986588,No
9752-D228,Male,0,No,Yes,9,Yes,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,61.61443724259198,541.1277601435863,Yes
1539-D759,Male,0,Yes,No,42,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,26.30924706094323,1098.499138243178,No
6959-A317,Male,1,Yes,No,69,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,33.21456842446803,2281.0818208785254,No
6546-A173,Female,0,Yes,Yes,10,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,111.08207497207636,1092.2528807783544,Yes
3758-D288,Female,0,No,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,56.885589795743435,1984.4866656894333,No
5107-C971,Female,0,No,No,17,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,No,Mailed check,94.19553791388138,1616.157601529645,Yes
3500-C881,Male,0,No,No,62,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Electronic check,87.61036642079257,5436.290301485879,No
1047-A308,Female,1,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),65.86657538803124,267.7307661748163,Yes
6666-C676,Female,0,No,Yes,30,Yes,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),104.73961879641412,3130.086602588169,No
7458-B135,Male,0,Yes,Yes,15,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,No,Mailed check,84.02766816372026,1240.9100673540913,No
8630-D854,Female,0,Yes,No,65,Yes,No phone service,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),92.60069971896638,6024.728741415231,No
